NO,NAMA GARDU,SITE,Tanggal pekerjaan,Jenis Gangguan,Penyebab,SOLUSI,ZONA,Merk Modem,Sim Card 1,Sim Card 2,Sebelum,Sesudah,Cluster
1363.0,PS62,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1364.0,CK35,GHGD 250,2023-08-02 00:00:00,0.2709438125123148,0.1974798518873197,MENAIKAN MCB TRIP,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1365.0,JR19,GHGD 250,2023-08-02 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1366.0,BT305,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,2.5575777871068275,TELKOMSEL,XL,OFF,ON,1
1367.0,E263,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1368.0,AB168,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1369.0,KJ84,GHGD 250,2023-08-03 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1370.0,PG284,GHGD 500,2023-08-03 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1371.0,E72N,GHGD 500,2023-08-03 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
1372.0,BK225,GHGD 500,2023-08-03 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1373.0,BK64,GHGD 500,2023-08-03 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1374.0,KJ84,GHGD 250,2023-08-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1375.0,KD57A,GHGD 500,2023-08-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1376.0,JR19,GHGD 250,2023-08-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1377.0,E263,GHGD 500,2023-08-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1378.0,CK80,GHGD 250,2023-08-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1379.0,AB172,GHGD 500,2023-08-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1380.0,MB79,GHGD 500,2023-08-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1381.0,KN17,Unknown,2023-08-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1382.0,BT25,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1383.0,CP77,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1384.0,PG247,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1385.0,RG170,GHGD 250,2023-08-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1386.0,JW53,GHGD 250,2023-08-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1387.0,PL37,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1388.0,BK64,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1389.0,CP19A,GHGD 500,2023-08-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1390.0,K17N,GHGD 500,2023-08-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1391.0,MB79,GHGD 500,2023-08-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1392.0,BT310,GHGD 500,2023-08-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1393.0,KB269,GHGD 500,2023-08-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1394.0,CB17,GHGD 250,2023-08-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1395.0,JR19,GHGD 250,2023-08-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1396.0,BK64,GHGD 500,2023-08-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1397.0,BT305,GHGD 500,2023-08-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1398.0,CD354,GHGD 500,2023-08-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1399.0,CD365,GHGD 500,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1400.0,KS23,GHGD 250,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1401.0,PM75,GHGD 250,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1402.0,CK211,GHGD 250,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1403.0,KP22,GHGD 250,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1404.0,BK225,GHGD 500,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1405.0,BT305,GHGD 500,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1406.0,KP64,GHGD 500,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1407.0,KJ321,GHGD 250,2023-08-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1408.0,BT305,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,NO ACTION,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1409.0,BT356,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,2.5575777871068275,TELKOMSEL,XL,OFF,ON,1
1410.0,SP105,GHGD 250,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1411.0,DK70,GHGD 250,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1412.0,K70B,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1413.0,GD20C,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1414.0,KD133,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,NO ACTION,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1415.0,PD87,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1416.0,CB17,GHGD 250,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1417.0,GH0105,GHGD 250,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1418.0,KP64,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1419.0,PK74,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,0
1420.0,AB208,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1421.0,D82N/CPT7,Unknown,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1422.0,PM17,GHGD 500,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1423.0,KP7/KP21,Unknown,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,0
1424.0,DT47/RG178,Unknown,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1425.0,JR19,GHGD 250,2023-08-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1426.0,KP64,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1427.0,CD354,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1428.0,BT356,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,2.5575777871068275,TELKOMSEL,XL,OFF,ON,1
1429.0,K103A,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1430.0,PM199,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
1431.0,PS62,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1432.0,PM17,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1433.0,TB11,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,0
1434.0,GD58C,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,1.473005092387676,TELKOMSEL,XL,OFF,ON,0
1435.0,TD351,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1436.0,T363,GHGD 250,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1437.0,S9,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1438.0,TD351 ,Unknown,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1439.0,PP2,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1440.0,CB17,GHGD 250,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1441.0,GD104,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1442.0,E414,GHGD 500,2023-08-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1443.0,SP9C,GHGD 250,2023-08-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1444.0,SP3,GHGD 500,2023-08-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1445.0,T135,GHGD 500,2023-08-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1446.0,PL13,GHGD 500,2023-08-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1447.0,CB17,GHGD 250,2023-08-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1448.0,PD16,GHGD 250,2023-08-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1449.0,KP21,GHGD 500,2023-08-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1450.0,KP64,GHGD 500,2023-08-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1451.0,MK183,Unknown,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1452.0,MK453,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1453.0,PIK51,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1454.0,BT89,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1455.0,KD133,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1456.0,CB17,GHGD 250,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1457.0,PM24A,Unknown,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1458.0,AB14,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1459.0,B68B,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1460.0,SD112,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1461.0,BT305,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1462.0,T48B,GHGD 500,2023-08-12 00:00:00,0.2709438125123148,0.1974798518873197,PASANG KABEL POWER RECTI PLN,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1463.0,K70B,GHGD 500,2023-08-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1464.0,JR103,GHGD 250,2023-08-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1465.0,AB165,GHGD 500,2023-08-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1466.0,KP64,GHGD 500,2023-08-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1467.0,E263,GHGD 500,2023-08-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1468.0,MK370,GHGD 500,2023-08-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1469.0,DB112,GHGD 500,2023-08-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1470.0,PD16,GHGD 250,2023-08-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1471.0,CD365,GHGD 500,2023-08-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1472.0,CD257,GHGD 500,2023-08-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1473.0,KJ321,Unknown,2023-08-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1474.0,JR103,GHGD 250,2023-08-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1475.0,KP64,GHGD 500,2023-08-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1476.0,SD112,GHGD 500,2023-08-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1477.0,CB17,GHGD 250,2023-08-15 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1478.0,BK64,GHGD 500,2023-08-15 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1479.0,KP64,GHGD 500,2023-08-15 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1480.0,CB16,GHGD 250,2023-08-15 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1481.0,BT52,GHGD 500,2023-08-15 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1482.0,JR103,GHGD 250,2023-08-15 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1483.0,GH0105,GHGD 250,2023-08-15 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1484.0,DB112,GHGD 500,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1485.0,SP256,GHGD 250,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,MENAIIKAN MCB TRIP & CONSOLE PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1486.0,TD351,GHGD 500,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1487.0,PG384,GHGD 500,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1488.0,SD112,GHGD 500,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1489.0,TD208,GHGD 500,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1490.0,AB24G,GHGD 500,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,MENAIIKAN MCB TRIP,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1491.0,KP64,GHGD 500,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1492.0,JS171,GHGD 250,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1493.0,SP9C,GHGD 250,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1494.0,GD20C,GHGD 500,2023-08-16 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1495.0,BT357,GHGD 500,2023-08-17 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1496.0,BT52,GHGD 500,2023-08-17 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1497.0,DB40,GHGD 500,2023-08-17 00:00:00,0.2709438125123148,0.1974798518873197,NO ACTION,-1.3998199404714229,-0.6961402970506281,TELKOMSEL,XL,OFF,ON,1
1498.0,KPK16/MK183,Unknown,2023-08-17 00:00:00,0.2709438125123148,0.1974798518873197,NO ACTION,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1499.0,MG79,GHGD 500,2023-08-17 00:00:00,0.2709438125123148,0.1974798518873197,NO ACTION,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1500.0,GD25,GHGD 500,2023-08-17 00:00:00,0.2709438125123148,-0.2335263925374944,PERBAIKAN KABEL RAK TR BERSAMA YANTEK,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1501.0,DT10,GHGD 500,2023-08-17 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
