NO,NAMA GARDU,SITE,Tanggal pekerjaan,Jenis Gangguan,Penyebab,SOLUSI,ZONA,Merk Modem,Sim Card 1,Sim Card 2,Sebelum,Sesudah
1251.0,CP19A,GHGD 500,2023-07-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1252.0,BK225,GHGD 500,2023-07-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1253.0,D82N/CPT7,Unknown,2023-07-17 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1254.0,K268,GHGD 500,2023-07-17 00:00:00,0.2709438125123148,0.19747985188731979,PENARIKAN DC PLN,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1255.0,B235N,GHGD 500,2023-07-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1256.0,B130,GHGD 500,2023-07-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1257.0,BK64,GHGD 500,2023-07-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1258.0,CB24,GHGD 500,2023-07-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1259.0,GH0066,GHGD 250,2023-07-17 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
1260.0,D66T,GHGD 500,2023-07-17 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
1261.0,RG75,GHGD 250,2023-07-17 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
1262.0,MK453,GHGD 500,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1263.0,KPK16/MK183,Unknown,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,POWER DITARIK DC,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1264.0,CP19A,GHGD 500,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1265.0,MG79,GHGD 500,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1266.0,MG51,GHGD 500,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,PENARIKAN DC PLN,-0.5311459818823774,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1267.0,JS171,GHGD 250,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1268.0,GD393,GHGD 250,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1269.0,KP64,GHGD 500,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1270.0,PK264,GHGD 500,2023-07-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1271.0,KP58,GHGD 500,2023-07-19 00:00:00,-3.4595718209217057,-1.957551370236751,PASANG PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1272.0,KB19,GHGD 500,2023-07-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1273.0,KJ84,GHGD 250,2023-07-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1274.0,KB199,GHGD 250,2023-07-20 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1275.0,PS62,GHGD 500,2023-07-20 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1276.0,CB17,GHGD 250,2023-07-20 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1277.0,PK264,GHGD 500,2023-07-20 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1278.0,PL131,GHGD 500,2023-07-20 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1279.0,JS8,GHGD 250,2023-07-20 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1280.0,MB82,GHGD 500,2023-07-20 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1281.0,KG410,GHGD 500,2023-07-20 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1282.0,CP77,GHGD 500,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1283.0,MG79,GHGD 500,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1284.0,MB82,GHGD 500,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1285.0,AB172,GHGD 500,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1286.0,PK264,GHGD 500,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1287.0,KS23,GHGD 250,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1288.0,PD87,GHGD 500,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1289.0,CK80,GHGD 250,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1290.0,JS171,GHGD 250,2023-07-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1291.0,MB82,GHGD 500,2023-07-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1292.0,MK183,Unknown,2023-07-22 00:00:00,0.2709438125123148,0.19747985188731979,MENAIKKAN MCB TRIP,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1293.0,K103A,GHGD 500,2023-07-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1294.0,GD58C,GHGD 500,2023-07-23 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1295.0,KP64,GHGD 500,2023-07-23 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1296.0,AB172,GHGD 500,2023-07-23 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1297.0,CK35,GHGD 250,2023-07-24 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1298.0,CB17,GHGD 250,2023-07-24 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1299.0,KL15,GHGD 500,2023-07-24 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1300.0,SP3,GHGD 500,2023-07-24 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1301.0,TB11,GHGD 500,2023-07-24 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1302.0,PM184,GHGD 250,2023-07-24 00:00:00,-3.4595718209217057,-1.957551370236751,RESTART RTU,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1303.0,GD25,GHGD 500,2023-07-24 00:00:00,-3.4595718209217057,-1.957551370236751,PERBAIKAN KABEL UTP,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1304.0,MK450 Relok ke BDS14,Unknown,2023-07-25 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1305.0,KB269,GHGD 500,2023-07-25 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1306.0,PL205,GHGD 250,2023-07-25 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1307.0,PK264,GHGD 500,2023-07-25 00:00:00,0.2709438125123148,0.19747985188731979,PERGANTIAN PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1308.0,PD87,GHGD 500,2023-07-25 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1309.0,CB16,GHGD 250,2023-07-25 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1310.0,MK453,GHGD 500,2023-07-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1311.0,BT25,GHGD 500,2023-07-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1312.0,CB17,GHGD 250,2023-07-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1313.0,PK237,GHGD 500,2023-07-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1314.0,BT25,GHGD 500,2023-07-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1315.0,KJ2,GHGD 250,2023-07-27 00:00:00,-3.4595718209217057,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1316.0,PK264,GHGD 500,2023-07-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1317.0,BK64,GHGD 500,2023-07-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1318.0,GH0184,Unknown,2023-07-27 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1319.0,GH0072,Unknown,2023-07-27 00:00:00,-3.4595718209217057,-1.957551370236751,MAINFAIL PERANGKAT ZDT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1320.0,PK264,GHGD 500,2023-07-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1321.0,GD58C,GHGD 500,2023-07-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1322.0,CB17,GHGD 250,2023-07-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1323.0,K103A,GHGD 500,2023-07-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1324.0,BT25,GHGD 500,2023-07-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1325.0,KJ13,GHGD 250,2023-07-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1326.0,CP457,Unknown,2023-07-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1327.0,BK64,GHGD 500,2023-07-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1328.0,KJ2,GHGD 250,2023-07-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1329.0,KJ84,GHGD 250,2023-07-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1330.0,CPT7,Unknown,2023-07-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1331.0,KS23,GHGD 250,2023-07-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1332.0,SD112,GHGD 500,2023-07-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1333.0,JR19,GHGD 250,2023-07-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1334.0,MK453,GHGD 500,2023-07-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1335.0,PG34N,GHGD 250,2023-07-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1336.0,KP64,GHGD 500,2023-07-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1337.0,PM277,Unknown,2023-07-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1338.0,D293,GHGD 250,2023-07-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1339.0,AB172,GHGD 500,2023-07-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1340.0,CP77,GHGD 500,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1341.0,CP19A,GHGD 500,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1342.0,CP151,GHGD 500,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1343.0,BT25,GHGD 500,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1344.0,PM227,GHGD 250,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1345.0,TD272,GHGD 500,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1346.0,SP9C,GHGD 250,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1347.0,SP3,GHGD 500,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1348.0,CB17,GHGD 250,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1349.0,PL30,GHGD 500,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,0.33752797670666795,1.4730050923876759,TELKOMSEL,XL,OFF,ON
1350.0,CD61,GHGD 500,2023-07-31 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1351.0,KS23,GHGD 250,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1352.0,PS62,GHGD 500,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1353.0,KG253,GHGD 250,2023-07-31 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1354.0,MK453,GHGD 500,2023-08-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1355.0,T135,GHGD 500,2023-08-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1356.0,MG79,GHGD 500,2023-08-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1357.0,DT10,GHGD 500,2023-08-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1358.0,KP64,GHGD 500,2023-08-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1359.0,KB224,GHGD 500,2023-08-01 00:00:00,-3.4595718209217057,-1.957551370236751,CONSOLE PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1360.0,TD271,GHGD 500,2023-08-01 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1361.0,CD257,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1362.0,MG67,GHGD 250,2023-08-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1363.0,PS62,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
1364.0,CK35,GHGD 250,2023-08-02 00:00:00,0.2709438125123148,0.19747985188731979,MENAIKAN MCB TRIP,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1365.0,JR19,GHGD 250,2023-08-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1366.0,BT305,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,2.5575777871068275,TELKOMSEL,XL,OFF,ON
1367.0,E263,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1368.0,AB168,GHGD 500,2023-08-02 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1369.0,KJ84,GHGD 250,2023-08-03 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1370.0,PG284,GHGD 500,2023-08-03 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1371.0,E72N,GHGD 500,2023-08-03 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,2.5575777871068275,TELKOMSEL,XL,OFF,ON
1372.0,BK225,GHGD 500,2023-08-03 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1373.0,BK64,GHGD 500,2023-08-03 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1374.0,KJ84,GHGD 250,2023-08-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1375.0,KD57A,GHGD 500,2023-08-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1376.0,JR19,GHGD 250,2023-08-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1377.0,E263,GHGD 500,2023-08-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1378.0,CK80,GHGD 250,2023-08-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1379.0,AB172,GHGD 500,2023-08-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1380.0,MB79,GHGD 500,2023-08-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1381.0,KN17,Unknown,2023-08-04 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1382.0,BT25,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1383.0,CP77,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1384.0,PG247,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1385.0,RG170,GHGD 250,2023-08-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1386.0,JW53,GHGD 250,2023-08-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1387.0,PL37,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1388.0,BK64,GHGD 500,2023-08-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1389.0,CP19A,GHGD 500,2023-08-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
1390.0,K17N,GHGD 500,2023-08-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
